WiFiSignalName,Time,Signal(dBm),Channel,SecurityMode
"AmritaClass 30:86:2D:7D:EE:A0","12:20:30",-51,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:45",-50,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:41",-48,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:37",-47,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:32",-48,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:27",-50,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:23",-47,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:17",-48,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:12",-48,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:07",-49,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:20:01",-49,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:19:56",-46,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:19:51",-49,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:19:47",-51,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:A0","12:19:40",-48,"161 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:45",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:23:56",-70,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:23:28",-70,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:23:20",-70,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:23:15",-70,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:23:11",-70,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:23:07",-70,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:23:02",-70,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:57",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:53",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:47",-74,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:42",-74,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:38",-80,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:32",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:27",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:23",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:17",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:11",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:06",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:22:01",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:57",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:52",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:46",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:42",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:37",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:32",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:27",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:22",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:17",-83,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:12",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:07",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:21:02",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:20:57",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:20:50",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:40","12:20:45",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:24:34",-74,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:23:40",-74,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:23:37",-75,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:23:32",-71,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:23:28",-71,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:23:20",-71,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:23:15",-71,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:23:11",-77,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:23:07",-75,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:23:02",-74,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:57",-74,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:53",-72,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:47",-72,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:42",-78,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:38",-78,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:32",-77,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:27",-79,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:23",-79,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:17",-77,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:11",-77,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:06",-76,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:22:01",-69,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:21:57",-69,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:21:52",-75,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:21:46",-75,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:21:42",-75,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:21:37",-75,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:21:32",-75,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:21:27",-75,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:30","12:21:22",-74,"149 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:34:23",-48,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:45:32",-65,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:24:03",-53,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:57",-63,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:50",-52,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:45",-61,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:40",-49,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:37",-60,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:32",-54,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:28",-51,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:20",-51,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:15",-57,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:11",-51,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:07",-51,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:23:02",-49,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:57",-51,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:53",-53,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:47",-52,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:42",-53,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:38",-51,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:32",-53,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:27",-52,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:23",-53,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:17",-50,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:11",-53,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:06",-55,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:22:01",-48,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:21:57",-59,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:21:52",-49,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:21:46",-56,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:BO","12:21:42",-50,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:21:34",-66,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:45:21",-69,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:24:15",-66,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:24:12",-65,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:24:07",-65,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:24:03",-72,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:57",-69,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:50",-71,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:45",-67,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:40",-70,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:37",-68,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:32",-70,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:28",-75,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:20",-71,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:15",-71,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:11",-67,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:07",-73,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:23:02",-73,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:57",-73,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:53",-72,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:47",-72,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:42",-69,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:38",-70,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:32",-74,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:27",-71,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:23",-65,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:17",-68,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:11",-68,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:06",-71,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:22:01",-67,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:21:57",-71,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:21:52",-69,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:21:46",-71,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:21:42",-67,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:70","12:21:37",-70,"40 1","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:43:44",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:32:22",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:24:35",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:24:30",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:24:27",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:24:22",-75,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:24:15",-83,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:24:12",-83,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:24:07",-83,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:24:03",-83,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:57",-83,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:50",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:45",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:40",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:37",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:32",-73,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:28",-74,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:20",-74,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:15",-74,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:11",-74,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:07",-74,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:23:02",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:57",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:53",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:47",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:42",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:38",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:32",-74,"6","WPA2 Enterprise"
