WiFiSignalName,Time,Signal(dBm),Channel,SecurityMode
"AmritaClass 30:86:2D:79:43:60","12:22:27",-74,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:23",-83,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:17",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:11",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:06",-72,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:22:01",-71,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:21:57",-71,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:79:43:60","12:21:52",-71,"6","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:32:55",-73,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:44:22",-80,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:51",-75,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:47",-80,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:40",-76,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:35",-76,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:30",-76,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:27",-85,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:22",-78,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:15",-78,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:12",-76,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:07",-76,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:24:03",-76,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:57",-76,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:50",-76,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:45",-79,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:40",-79,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:37",-79,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:32",-79,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:28",-79,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:20",-72,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:15",-72,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:11",-72,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:07",-72,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:23:02",-72,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:57",-72,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:53",-77,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:47",-73,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:42",-78,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:38",-73,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:32",-73,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:27",-73,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:23",-76,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:17",-73,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EF:10","12:22:11",-71,"1","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:22",-75,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:44:22",-63,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:25:07",-74,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:25:01",-62,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:56",-72,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:51",-63,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:47",-75,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:40",-63,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:35",-73,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:30",-63,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:27",-64,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:22",-64,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:15",-63,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:12",-63,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:07",-63,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:24:03",-63,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:57",-64,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:50",-64,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:45",-72,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:40",-66,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:37",-64,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:32",-64,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:28",-73,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:20",-64,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:15",-67,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:11",-62,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:07",-76,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:23:02",-62,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:22:57",-60,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:22:53",-60,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:22:47",-62,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:22:42",-62,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:22:38",-75,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:22:32",-61,"11","WPA2 Enterprise"
"AmritaClass 30:86:2D:7D:EE:80","12:22:27",-74,"11","WPA2 Enterprise"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:45",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:40",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:37",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:32",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:28",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:20",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:15",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:11",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:07",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:23:02",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:57",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:53",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:47",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:42",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:38",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:32",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:27",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:23",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:17",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:11",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:06",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:22:01",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:21:57",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:21:52",-90,"10 1","WPA2 Personal"
"CoreLab_2.4 9C:53:22:1B:AD:C2","12:21:46",-90,"10 1","WPA2 Personal"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:02:32",-61,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:03:32",-64,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:06:16",-63,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:06:12",-64,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:06:06",-65,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:06:02",-63,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:57",-66,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:53",-66,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:47",-66,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:41",-64,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:38",-59,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:31",-61,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:26",-62,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:23",-65,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:16",-62,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:12",-64,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:08",-62,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:05:02",-64,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:56",-61,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:53",-66,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:46",-64,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:41",-63,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:36",-59,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:30",-63,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:25",-60,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:21",-59,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:16",-60,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:10",-61,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:06",-59,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:04:00",-59,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:03:55",-60,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:03:50",-61,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:03:47",-60,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:03:40",-59,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:90:DB:50","18:03:36",-59,"136","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:04:45",-90,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:03:23",-90,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:46",-90,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:41",-90,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:35",-89,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:31",-89,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:26",-89,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:21",-89,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:16",-89,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:11",-89,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:08",-89,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:08:00",-89,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:55",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:52",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:47",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:41",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:38",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:30",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:27",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:22",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:17",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:12",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:07",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:07:03",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:56",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:53",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:46",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:43",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:37",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:31",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:28",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:22",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:16",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:12",-88,"64","WPA2 Enterprise"
"Adithi Bhavanam 30:86:2D:91:8F:10","18:06:06",-88,"64","WPA2 Enterprise"

